playlist_name,artist_name,track_name,url,danceability,energy,loudness,valence,tempo,lyrics
Christmas Pop,Christina Aguilera,Have Yourself a Merry Little Christmas,https://open.spotify.com/track/0iV9yfj1knFNOSEiuTHZwl,0.244,0.274,-10.433,0.164,68.534,"

[Verse 1]
Oh yeah mmm
Have yourself a merry little Christmas
Let your heart be light
From now on your troubles will be out of sight yeah

[Verse 2]
Have yourself a merry little Christmas
Make the Yuletide gay
From now on your troubles will be miles away oh

[Verse 3]
Here we are as in olden days
Happy golden days of yore ah
Faithful friends who are dear to us
They gather near to us once more ooh

[Chorus]
Through the years we all will be together and
If the fates allow
Hang a shining star upon the highest bough oh yeah oh
And have yourself a merry little Christmas now oh oh

[Bridge]
Faithful friends who are dear to us
They gather near to us once more oh oh

[Chorus]
Through the years we all will be together and
If the fates allow oh yeah
But till then we'll have to muddle through somehow oh yeah oh oh
And have yourself a merry little Christmas now ooh yeah oh ooh

"
Christmas Pop,Sia,Ho Ho Ho,https://open.spotify.com/track/7bVtNuuRXxwEvKelw08FB0,0.716,0.742,-5.103,0.879,129.014,"

[Verse 1]
Ho ho ho bring a bottle of rum
Ho ho ho cream and whiskey bourbon
Ho ho ho bring a bottle of booze
We got nothing to lose ho ho ho
Ho ho ho bring a friend if you please
Ho ho ho Santa's hoping to meet
Ho ho ho all the misfits and us
I hope the misfits show up ho ho ho

[Chorus]
Ho ho ho it don't get better than this
Ho ho ho in the land of misfits
Ho ho ho we're all losin' our legs
We got nothing but this ho ho ho
Ho ho ho gon' be our family
Ho ho ho this is Christmas baby
Ho ho ho bring a friend if you please
Bring them all to their knees ho ho ho

[Verse 2]
Ho ho ho bring a bottle of rum
Ho ho ho cream and whiskey bourbon
Ho ho ho bring a bottle of booze
We got nothing to lose ho ho ho
Ho ho ho bring a friend if you please
Ho ho ho Santa's hoping to meet
Ho ho ho all the misfits and us
I hope the misfits show up ho ho ho

[Chorus]
Ho ho ho it don't get better than this
Ho ho ho in the land of misfits
Ho ho ho we're all losin' our legs
We got nothing but this ho ho ho
Ho ho ho gon' be our family
Ho ho ho this is Christmas baby
Ho ho ho bring a friend if you please
Bring them all to their knees ho ho ho

Ho ho ho it don't get better than this
Ho ho ho in the land of misfits
Ho ho ho we're all losin' our legs
We got nothing but this ho ho ho
Ho ho ho gon' be our family
Ho ho ho this is Christmas baby
Ho ho ho bring a friend if you please
Bring them all to their knees ho ho ho

"
Christmas Pop,Backstreet Boys,It's Christmas Time Again,https://open.spotify.com/track/65awclibIvEl9N5kSANFii,0.53,0.706,-5.263,0.79,141.948,"

[Nick: Verse 1]
Frost grows outside the window
First kiss under the mistletoe
Oh Oh Oh Oh
Bells chime inside a steeple
Open the doors see the people sing
Oh Oh Oh Oh

[Kevin: Verse 2]
And when the snow is falling down down down
You know that Santa's back in town town town
That's when it's Christmas time again

[All: Chorus]
La da la da da da da la da la da la la it's Christmas time again!
La da la da da da da la da la da la la it's Christmas time again!

[Brian: Verse 3]
I've been checking my list twice
Got plans to give you your gift tonight
Oh oh oh oh

[AJ: Verse 4]
Wake up under a lit tree
One wish came true you're here with me
Oh Oh Oh Oh
Yeah

[All: Verse 5]
And when the snow is falling down down down
You know that Santa's back in town town town

[AJ: Verse 6]
That's when it's Christmas time again

[All: Chorus]

[Howie: Verse 7]
And when the snow is falling down down down
You know that Santa's back in town town town
That's when it's Christmas time again
[AJ:] Again!

[All: Chorus]

[Nick: Verse 8]
I give you I give you my heart
Yeah it's Christmas

[All: Chorus 1]
Ta ta ta ta it's Christmas time again!
Ta ta ta ta it's Christmas time again!

[Nick: Chours]
I've been back
I've been good
I've been everything I should

[All: Chorus 1]

[Nick: Chours]

[All: Chorus]

"
Christmas Pop,Rod Stewart,Santa Claus Is Coming To Town,https://open.spotify.com/track/3bexRhE1syNajyDcA7u4L3,0.746,0.458,-9.163,0.596,112.066,"

You better watch out
You better not cry
Better not pout
I'm telling you why
Santa Claus is coming to town

He's making a list
And checking it twice;
Gonna find out Who's naughty and nice
Santa Claus is coming to town

He sees you when you're sleeping
He knows when you're awake
He knows if you've been bad or good
So be good for goodness sake!

O! You better watch out!
You better not cry
Better not pout I'm telling you why
Santa Claus is coming to town
Santa Claus is coming to town

"
Christmas Pop,Justin Bieber,Christmas Eve,https://open.spotify.com/track/6Zztw1ERHqXAngHE8PfO6N,0.411,0.57,-10.54,0.335,127.827,"

[Verse 1]
It's a holiday yeah spend it with you baby
I think that I'm in love this Christmas yeah
Just hanging stockings on the fireplace you know that Santa's coming to town
I'm the one who wants to take you on a sleigh ride now
So today is all about Cupid the mistletoe can pull us closer
It's what I'm waiting for it sorta feels like it's Valentine's Valentine's

[Pre-Chorus]
So land on top of your roof them sleigh bells is ringing
I'll be up all night with you them carols are singing
Japan to Peru baby me and you
This Christmas Eve

[Chorus]
Be my date this Christmas Eve be my holiday my dream
Lay your head on me I got you babe
Kissing underneath the tree I don't need no presents girl you're everything I need
Let me give you all of me each year together on this Christmas Eve

[Verse 2]
You leave some cookies out I'mma eat 'em all
Nobody can see me but you it's so magical
When we use imagination we can fly to Never-Neverland
The north pole ain't that cold if you wanna go I got you baby girl

[Bridge]
Be my be my Christmas Eve
Be be be be my be my Christmas Christmas
Be be be be my be my Christmas Eve
Be be I promise I won't do you wrong

[Chorus]
Be my date this Christmas Eve be my holiday my dream
Lay your head on me I got you babe
Kissing underneath the tree I don't need no presents girl you're everything I need
Let me give you all of me each year together on this Christmas Eve

[Outro]
Be my be my Christmas Eve
Be be be be my be my Christmas Christmas
Be be be be my be my Christmas Eve
Be be

.

"
Christmas Pop,Elton John,Step Into Christmas,https://open.spotify.com/track/10HDoLPz2bucGBkoNEjDHW,0.54,0.928,-6.252,0.796,140.419,"

[Verse 1]
Welcome to my Christmas song
I'd like to thank you for the year
So I'm sendin' you this Christmas card
To say ""It's nice to have you here""

[Pre-Chorus]
I'd like to sing about all the things
Your eyes and mind can see
So hop aboard the turntable
Oh step into Christmas with me yeah

[Chorus]
Step into Christmas let's join together
We can watch the snow fall forever and ever
Eat drink and be merry come along with me
Step into Christmas the admission's free

[Verse 2]
Take care in all you do next year
And keep smilin' through the days
If we can help to entertain you
Oh we will find the ways

[Pre-Chorus]
So merry Christmas one and all
There's no place I'd rather be
Than askin' you if you'd oblige
Steppin' into Christmas with me

[Chorus]
Step into Christmas let's join together
We can watch the snow fall forever and ever
Eat drink and be merry come along with me
Step into Christmas the admission's free oh

[Verse 1]
Welcome to my Christmas song
I'd like to thank you for the year
So I'm sendin' you this Christmas card
To say ""It's nice to have you here""

[Pre-Chorus]
I'd like to sing about all the things
Your eyes and mind can see
So hop aboard the turntable
Oh step into Christmas with me yeah

[Chorus]
Step into Christmas let's join together
We can watch the snow fall forever and ever
Eat drink and be merry come along with me
Step into Christmas the admission's free

[Chorus]
Step into Christmas let's join together
We can watch the snow fall forever and ever
Eat drink and be merry come along with me
Step into Christmas the admission's free

[Chorus]
Step into Christmas let's join together
We can watch the snow fall forever and ever
Eat drink and be merry come along with me
Step into Christmas the admission's free oh

[Outro]
(Step step into Christmas)
(Ah forever and ever)
(Yeah come along with me)
(Ah) Oh
(Step step into Christmas)
(Ah forever and ever)
(Yeah come along with me)
(Ah)

"
Christmas Pop,Kylie Minogue,Christmas Wrapping (with Iggy Pop),https://open.spotify.com/track/3kyZcS729JZYDVJvxjsCbl,0.678,0.893,-5.871,0.684,111.057,"

- New tracks have an asterisk next to them
- Song lyrics that were on the previous version of the album can be found here

1. It's The Most Wonderful Time Of The Year
2. Santa Claus Is Coming To Town (feat. Frank Sinatra)
3. Winter Wonderland
4. Only You (with James Corden)
5. Stay Another Day*
6. Christmas Wrapping (with Iggy Pop)
7. At Christmas*
8. I'm Gonna Be Warm This Winter
9. Every Day's Like Christmas
10. Wonderful Christmastime (with Mika)*
11. 100 Degrees (with Dannii Minogue)
12. Let It Snow
13. I Wish It Could Be Christmas Everyday*
14. White December
15. 2000 Miles
16. Santa Baby
17. Christmas Isn't Christmas 'Til You Get Here
18. Have Yourself A Merry Little Christmas
19. Oh Santa
20. Cried Out Christmas
21. Christmas Lights*
22. Everybody's Free (To Feel Good)*

"
Christmas Pop,Sam Tsui,Keep You Warm,https://open.spotify.com/track/2AvZGbXzz935trCYb8udaZ,0.4,0.261,-12.186,0.124,139.831,"

I'll keep you warm
Underneath the Christmas lights
Sing you through the silent nights
Through the snow and through the storm
I'll keep you warm

Winter's on the wind
Sings familiar melodies
Chill starts setting in
Silver bells are casting spells
It all comes back again
Lay your troubles down
Let me hold you

Now all the signs appear
The Christmas trees the memories
They bring this time of year
Ghosts of winters past
Come in and whisper in your ear
Don't listen to a word they've told you

I'll keep you warm
Underneath the Christmas lights
Sing you through the silent nights
Through the snow and through the storm
I'll keep you warm
Start a fire and feel it glow
As the winds begin to blow
Come inside and close the door
You don't have to face the cold alone no more
I'll keep you warm

It's only you and me
The world outside is frozen white
I know it's hard to see
I'll be your candle
Be your light
Be anything you need
Star above the night to guide you

To find the highest bow
Hang up your regrets and
Let them fade into the sound
The angel choirs and roaring fires
Magic lost and found
Love is all around
Let it find you

I'll keep you warm
Underneath the Christmas lights
Sing you through the silent nights
Through the snow and through the storm
I'll keep you warm
Start a fire and feel it glow
As the winds begin to blow
Come inside and close the door
You don't have to face the cold alone no more
I'll keep you warm

Through the frightful weather
I will hold you tight
We'll stay warm together
This December night
Through the snow and through the storm
I'll keep you warm

As the winds begin to blow
Come inside and close the door
Now I know you've faced the cold alone before
But you don't have to face the cold alone no more
Because I'll keep you warm...

"
Christmas Pop,Christina Perri,merry christmas darling,https://open.spotify.com/track/6brLwOYFXw7rkGOcLntcPZ,0.557,0.322,-12.039,0.199,75.985,"

Greeting cards have all been sent
The Christmas rush is through
But i still have a wish to make
A special one for you

Merry Christmas Darling
We're apart that's true
But i can dream and in my dreams
I'm Christmasing with you
Holidays are joyful
There's always something new
But everyday's a holiday
When I'm near you
Oh the lights I wish you could see
I wish it every day

CHORUS

Logs on the fire fill me with desire
To see you and to say
That I wish you merry Christmas
Happy New Year too
I have just one wish one the Christmas Eve
I wish I were with you

"
Christmas Pop,OneRepublic,Christmas Without You,https://open.spotify.com/track/4gWpUjTbcwASiRVkJM319B,0.262,0.676,-5.645,0.364,207.485,"

[Verse 1]
It's almost midnight where you lay your head
But I'm calling numbers buying plane tickets and bed
Every channel on the TV it's a wonderful life
I don't feel so wonderful on this cold winter night

[Chorus]
I missed Thanksgiving missed a birthday or two
Didn't make St. Valentines but I was thinking of you
Only one thing in the world that I couldn't do
Only one thing could kill me Christmas without you

[Verse 2]
Ooh the snow is on the ground
The day's getting colder I'm coming home now
So go ahead light the fire turn that Christmas tree on
Because I've been missing you so much that I wrote you this song
Yes I did

[Chorus]
I missed Thanksgiving missed a birthday or two
Didn't make St. Valentines but I was thinking of you
Only one thing in the world that I couldn't do
Only one thing could kill me Christmas without you
Only one thing in the world that I couldn't do
Only one thing could kill me Christmas without you

[Bridge]
Oh the presents wrapped and 'Jingle Bells' on the radio
I'm turning down the street there's no place I'd rather go
Every holiday oh you feel the same
Except for the ones when I'm with you

[Chorus]
I missed Thanksgiving I missed a birthday or two
I didn't make St. Valentines but I was thinking of you
Only one thing in the world that I couldn't do
It's only one thing that kills me Christmas without you

"
Christmas Pop,Nick Jonas,Say All You Want For Christmas,https://open.spotify.com/track/55Y1RPnAwNlzZ98Pc66sR4,0.457,0.675,-6.655,0.429,155.951,"

[Verse 1: Shania Twain]
Spill all your emotions on the table
And let me see your heart upon your sleeve
Open up your soul I wanna know exactly what you need
Say all you want for Christmas is me

[Verse 2: Nick Jonas]
I know that I got this thing upon me
I don't need more expensive nonessential things
Cause when I kiss your lips the feels I get is everything I need
So tell me all you want for Christmas is me

[Chorus: Nick Jonas & Shania Twain]
So I'm gonna love you like like it's always Christmas Eve
I'm gonna sacrifice the selfish part of me
Cause when we're all alone and I hold you close
It's everything I need
Say all you want for Christmas is me

[Verse 3: Nick Jonas & Shania Twain]
This time of year we always get distracted
Trying to fill up all the space under the tree
So lets take 'em back and know exactly what we really need
Say all you want for Christmas is me

[Chorus: Nick Jonas & Shania Twain]
So I'm gonna love you like like it's always Christmas Eve
I'm gonna sacrifice the selfish part of me
Cause when we're all alone and I hold you close
It's everything I need
Say all you want for Christmas is me

[Bridge: Nick Jonas & Shania Twain]
You don't need to worry baby
Cause I'm right here by you
And everyday would drive me crazy if I lost you

[Chorus: Nick Jonas & Shania Twain]
So I'm gonna love you like it's always Christmas Eve
I'm gonna sacrifice the selfish part of me
Cause when we're all alone and I hold you close
It's everything I need
Say all you want for Christmas
Say all you want for Christmas
Say all you want for Christmas
Say all you want is me

"
Christmas Pop,Kylie Minogue,Santa Baby,https://open.spotify.com/track/0cM5URUqqQTpJWonmdzF1J,0.685,0.391,-7.183,0.443,87.101,"

[Verse 1]
Santa Baby just slip a sable under the tree for me
Been an awful good girl santa Baby
So hurry down the chimney tonight
Santa Baby a 54 convertible too light blue
I'll wait up for you dear Santa Baby
So hurry down the chimney tonight

[Chorus]
Think of all the fun I've missed
Think of all the Fella's that I haven't kissed
Next year I could be just as good
If you'll check out my Christmas list

[Verse 2]
Santa Baby I want a yacht and really that's not a lot
Been an angel all year Santa Baby
So hurry down the chimney tonight
Santa Honey one little thing I really need the deed
To a platinum mine Santa Baby
So hurry down the chimney tonight
Santa cutie fill my stocking with a duplex and checks
Sign your 'X' on the line Santa cutie
And hurry down the chimney tonight

[Chorus]
Come and trim my Christmas tree
With some decorations bought at Tiffany's
I really do believe in you
Let's see if you believe in me

[Verse 3]
Santa Baby forgot to mention one little thing
A ring - I don't mean on the phone Santa Baby
So hurry down the chimney tonight
Hurry down the chimney tonight
Hurry tonight

"
Christmas Pop,Justin Bieber,The Christmas Song (Chestnuts Roasting On An Open Fire),https://open.spotify.com/track/3eYnKe0LhQA1B5HEkQaRTP,0.265,0.436,-9.542,0.159,69.047,"

[Verse 1: Justin Bieber]
Chestnuts roasting on an open fire
Jack Frost nipping at your nose yeah
Yuletide carols being sung by a choir
And folks dressed up like Eskimos
Everybody knows a turkey and some mistletoe
Help to make the season bright
Tiny tots with their eyes all aglow
Will find it hard to sleep tonight

[Pre-Chorus: Usher & Justin Bieber]
They know that Santa's on his way
He's loading lots of toys and many goodies on his sleigh
And every mother's child is gonna spy
To see if reindeer really know how to fly yeah

[Chorus: Usher & Justin Bieber]
And so I'm offering this simple phrase
To kids from one to ninety-two
Although it's been said many times many ways
Merry Christmas to you
Yeah and so I'm offering this simple phrase oh woah
To kids from one to ninety-two yeah yeah
Although it's been said many times many ways
Merry Christmas Merry Christmas yeah Merry Christmas oh no Merry Christmas to you

"
Christmas Pop,Jordan Smith,Grown-Up Christmas List,https://open.spotify.com/track/7g79SswJha9rzR0or3VOcQ,0.23,0.223,-8.903,0.161,71.648,"

Do you remember me
I sat upon your knee
I wrote to you with childhood fantasies
Well I'm all grown up now
And still need help somehow
I'm not a child but my heart still can dream
So here's my lifelong wish
My grown up Christmas list
Not for myself but for a world in need
No more lives torn apart
That wars would never start
And time would heal all hearts
And everyone would have a friend
And right would always win
And love would never end no
This is my grown up Christmas list
As children we believe
The grandest sight to see
Was something lovely wrapped beneath the tree
But Heaven only knows
That packages and bows
Can never heal a heartached human soul
No more lives torn apart
That wars would never start
And time would heal all hearts
And everyone would have a friend
And right would always win
And love would never end no
This is my grown up Christmas list
What is this illusion called the innocence of youth
Maybe only in our blind belief can we ever find the truth
No more lives torn apart
That wars would never start
And time would heal all hearts
And everyone would have a friend
And right would always win
And love would never end no
This is my grown up Christmas list
This is my only lifelong wish
This is my grown up Christmas list

"
Christmas Pop,Slade,Merry Xmas Everybody,https://open.spotify.com/track/3iwZ8hg0q1kTBB5kjg0nO4,0.367,0.623,-9.436,0.511,128.268,"

[Verse 1]
Are you hanging up your stocking on your wall
It's the time when every Santa has a ball
Does he ride a red nosed reindeer
Does a ton up on his sleigh
Do the fairies keep him sober for a day

[Hook]
So here it is Merry Xmas
Everybody's having fun
Look to the future now
It's only just begun

[Verse 2]
Are you waiting for the family to arrive
Are you sure you got the room to spare inside
Does your granny always tell ya
That the old songs are the best
Then she's up and rock 'n' rolling with the rest

[Hook]

What will your daddy do when he sees your mama kissing Santa Claus A-ha

[Verse 3]
Are you hanging up your stocking on your wall
Are you hoping that the snow will start to fall
Do you ride on down the hillside
In a buggy you have made
When you land upon your head
Then you bin slayed

[Hook x3]

"
Christmas Pop,*NSYNC,Kiss Me at Midnight,https://open.spotify.com/track/4mOPMSyc9tQsiB4BWFshbQ,0.706,0.948,-4.199,0.88,118.021,"

[Chorus]
Kiss me at midnight
5...4...3...2...1
Kiss me at midnight
Dance into the morning light
Party into the new year
All of my friends are here and when the time is right
Kiss me at midnight (kiss)

[Verse 1]
I've been waiting for this special night
To be with you
The colors of Christmas are still shining bright
And I know what we're gonna do
Anticipating
Music is playing
The magic is in the air
All through the season
You've been the reason
I have so much love to share

[Chorus]
Kiss me at midnight
Dance into the morning light
Party into the new year
All of my friends are here and when the time is right
Kiss me at midnight (kiss)

[Verse 2]
We've been making promises in the dark
Our resolutions
As a brand new year is about to start
And we're together
Celebrating
No more waiting
Our time has arrived
Feel the beat of my heart
As the countdown starts
Just look into my eyes

[Chorus]
Kiss me at midnight
Dance into the morning light
Party into the new year
All of my friends are here and when the time is right
Kiss me at midnight (kiss)

[Bridge]
Baby it's New Years Eve
A time we can believe
In making wishes
Dreams come true
Just for me and you

[Chorus]
Kiss me at midnight
Dance into the morning light
Party into the new year
All of my friends are here and when the time is right
Kiss me at midnight (kiss)
Kiss me at midnight
Dance into the morning light
Party into the new year
All of my friends are here and when the time is right
Kiss me at midnight (kiss)

"
Christmas Pop,Ashanti,Christmas Time Again,https://open.spotify.com/track/2NuBmpSF7QrpD6s9jlobzg,0.701,0.378,-7.693,0.321,90.985,"

[Chorus]
It's Christmas time again
Can't wait to hear those sleigh bells ringing
It's Christmas time again
Can't wait to hear those sleigh bells ringing

[Verse 1]
It's kinda cold outside
But it's alright 'cause it's Christmas time
So let the snow begin
To decorate the city Christmas time is oh so pretty
I love...

[Chorus]
It's Christmas time again
Can't wait to hear those sleigh bells ringing
It's Christmas time again
Can't wait to hear those sleigh bells ringing

[Verse 2]
The house is filled with cheer
'Cause we're all here trying to guess what things we got this year
The kids can't wait to see
If Santa left a shiny box underneath the christmas tree

[Chorus]
It's Christmas time again
Can't wait to hear those sleigh bells ringing
It's Christmas time again
Can't wait to hear those sleigh bells ringing
It's Christmas time again
Can't wait to hear those sleigh bells ringing
It's Christmas time again
Can't wait to hear those sleigh bells ringing

[Spoken Interlude]
I remember the first time I made Christmas cookies at Aunt Mimi's
Me and my cousin Shock stayed up all night to put the icing on
And then everybody came over 'cause Mimi cooked and baked pies
And all my mom and dad brought was two gallons of ice cream
That's what I remember about Christmas

[Chorus]
It's Christmas time again
Can't wait to hear those sleigh bells ringing
It's Christmas time again
Can't wait to hear those sleigh bells ringing
It's Christmas time again
Can't wait to hear those sleigh bells ringing
It's Christmas time again
Can't wait to hear those sleigh bells ringing

"
Christmas Pop,Great Lake Swimmers,Hang a String of Lights,https://open.spotify.com/track/5HgRfOuLAAtWAyMRgBT6Jt,0.692,0.854,-7.443,0.664,122.025,"

Take all the boxes wrapped up for almost a year
Let's have a party and all get together here
Dance up a storm underneath all the glitter and snow
Lookin' so good hangin' out with the mistletoe
Hang a string of lights
Hang another string of lights
Hang a string of lights
Watch 'em light up and light up
Shining and hanging across with the real Benson bulbs
On the tree on the house on the side of the door
Colors and lights come alive when they're all plugged in
And then I start thinkin' when one starts blinkin'
They all start blinkin'
Hang a string of lights
Hang another string of lights
Hang a string of lights
Watch 'em light up and light up

"
Classical Christmas,Henry Gauntlet,Once in Royal David's City,https://open.spotify.com/track/2O8en4nuwOSMT87zldfRL4,0.0996,0.107,-25.508,0.0785,78.798,"

Once in royal David's city
Stood a lowly cattle shed
Where a mother laid her Baby
In a manger for His bed:
Mary was that mother mild
Jesus Christ her little Child

He came down to earth from heaven
Who is God and Lord of all
And His shelter was a stable
And His cradle was a stall;
With the poor and mean and lowly
Lived on earth our Saviour holy

And our eyes at last shall see Him
Through His own redeeming love;
For that Child so dear and gentle
Is our Lord in heaven above
And He leads His children on
To the place where He is gone
Not in that poor lowly stable
With the oxen standing by
We shall see Him; but in heaven
Set at God's right hand on high;
When like stars His children crowned
All in white shall wait around

"
Classical Christmas,Traditional,O Little Town of Bethlehem,https://open.spotify.com/track/6k0ZDWWWmlfgHKs2aceXGt,0.117,0.155,-26.307,0.198,82.866,"

O little town of Bethlehem
How still we see Thee lie
Above Thy deep and dreamless sleep
The silent stars go by
Yet in thy dark streets shineth
The everlasting light
The hopes and fears of all the years
Are met in Thee tonight

For Christ is born of Mary
And gathered all above
While mortals sleep the angels keep
Their watch of wondering love
O morning stars together
Proclaim the Holy birth
And praises sing to God the King
And peace to men on earth

How silently how silently
The wondrous gift is given
So God imparts to human hearts
The blessings of His heaven
No ear may hear His coming
But in this world of sin
Where meek souls will receive Him
Still the dear Christ enters in

Where children pure and happy
Pray to the Blessed Child
Where misery cries out to Thee
Son of the Mother mild
Where charity stands watching
And faith holds wide the door
The dark night wakes the glory breaks
And Christmas comes once more

O Holy Child of Bethlehem
Descend to us we pray
Cast out our sin and enter in
Be born in us today
We hear the Christmas angels
The great glad tidings tell
O come to us abide with us
Our Lord Emmanuel

"
Classical Christmas,John Rutter,Shepherd's Pipe Carol,https://open.spotify.com/track/6rMcn0FYxvIdzB8uQOULEz,0.258,0.129,-24.889,0.365,126.783,"

Going through the hills on a night all starry
On the way to Bethlehem
Far away I heard a shepherd boy piping
On the way to Bethlehem

Angels in the sky brought this message nigh:
""Dance and sing for joy that Christ the newborn King
Is come to bring us peace on earth
And He's lying cradled there at Bethlehem.""

""Tell me shepherd boy piping tunes so merrily
On the way to Bethlehem
Who will hear your tunes on these hills so lonely
On the way to Bethlehem?

Angels in the sky brought this message nigh:
""Dance and sing for the joy that Christ the newborn King
Is come to bring peace on earth
And He's lying cradled there at Bethlehem.""

""None may hear my pipes on these hills so lonely
On the way to Bethlehem;
But a King will hear me play sweet lullabies
When I get to Bethlehem.""

Angels in the sky came down from on high
Hovered over the manger where the babe was lying
Cradled in the arms of his mother Mary
Sleeping now at Bethlehem

""Where is the new King shepherd boy piping merrily
Is He there at Bethlehem?""
""I will find Him soon by the star shining brightly
In the sky o'vr Bethlehem.""

Angels in the sky brought this message nigh:
""Dance and sing for joy that Christ the king of Kings
Is come to bring us peace on earth
And He's lying cradled there at Bethlehem.""

""May I come with you shepherd boy piping merrily
Come with you to Bethlehem?
Pay my homage too at the new King's cradle
Is it far to Bethlehem?""

Angels in the sky brought this message nigh:
""Dance and sing for joy that Christ the newborn King
Is born in the stable yonder born for you and me.""

"
Classical Christmas,Leroy Anderson,Sleigh Ride,https://open.spotify.com/track/1GtriE4uamgYHaxjGqhXYj,0.492,0.559,-9.335,0.804,110.483,"

Instrumental

"
Classical Christmas,Johnny Marks,Rudolph the Red-Nosed Reindeer,https://open.spotify.com/track/2VNcaVb8kbQmc42obTg6ig,0.29,0.218,-17.263,0.663,166.608,"

You know Dasher and Dancer and Prancer and Vixen
Comet and Cupid and Donder and Blitzen.
But do you recall?
The most famous reindeer of all?

Rudolph the Red-Nosed Reindeer
Had a very shiny nose
And if you ever saw it
You would even say it glows
All of the other reindeer
Used to laugh and call him names;
They never let poor Rudolph
Join in any reindeer games

Then one foggy Christmas Eve
Santa came to say
Rudolph with your nose so bright
Won't you guide my sleigh tonight?

Then how the reindeer loved him
As they shouted out with glee
Rudolph the Red-Nosed Reindeer
You'll go down in history

Rudolph the Red-Nosed Reindeer
Had a very shiny nose
And if you ever saw it
You would even say it glows
All of the other reindeer
Used to laugh and call him names;
They never let poor Rudolph
Join in any reindeer games

Then one foggy Christmas Eve
Santa came to say
Rudolph with your nose so bright
Won't you guide my sleigh tonight?

Then how the reindeer loved him
As they shouted out with glee
Rudolph the Red-Nosed Reindeer
You'll go down in history

"
Classical Christmas,John Tavener,The Lamb,https://open.spotify.com/track/5iYpHuC2kgavYPyAEu662D,0.133,0.0312,-35.098,0.0361,75.058,"

Little Lamb who made thee
Dost thou know who made thee
Gave thee life & bid thee feed
By the stream & o'er the mead;
Gave thee clothing of delight
Softest clothing wooly bright;
Gave thee such a tender voice
Making all the vales rejoice!
Little Lamb who made thee
Dost thou know who made thee

Little Lamb I'll tell thee
Little Lamb I'll tell thee!
He is called by thy name
For he calls himself a Lamb:
He is meek & he is mild
He became a little child:
I a child & thou a lamb
We are called by his name
Little Lamb God bless thee
Little Lamb God bless thee

"
Classical Christmas,Morten Lauridsen,O Magnum Mysterium: O magnum mysterium,https://open.spotify.com/track/0S0YKiEdR9cT9pYgEaTevF,0.0623,0.0116,-27.893,0.0331,65.057,"

O magnum mysterium
Et admirabile sacramentum
Ut animalia viderent Dominum natum
Jacentem in praesepio!
Beata Virgo cujus viscera
Meruerunt portare
Dominum Christum
Alleluia

"
Classical Christmas,Greg Lake,I Believe in Father Christmas,https://open.spotify.com/track/1E6BBFm0xjFszd1vVoja6J,0.417,0.36,-10.625,0.232,115.066,"

They said there'll be snow at Christmas
They said there'll be peace on Earth
But instead it just kept on raining
A veil of tears for the Virgin Birth
I remember one Christmas Morning
A winters light and a distant choir
And the peal of a bell and that Christmas Tree smell
And their eyes full of tinsel and fire

They sold me a dream of Christmas
They sold me a Silent Night
They told me a fairy story
'Till I believed in the Israelite
And I believed in Father Christmas
And I looked to the Sky with excited eyes
'Till I woke with a yawn in the first Light of dawn
And I saw him and through his disguise

I wish you a hopeful Christmas
I wish you a brave New Year
All anguish pain and sadness
Leave your Heart and let your road be clear
They said there'll be snow at Christmas
They said there'll be peace on Earth
Hallelujah Noel be it Heaven or hell
The Christmas we get we deserve

"
